video_id,publish_date,views,likes,dislikes,comments_disabled,ratings_disabled
id272,2017-12-17T20:15:14.000Z,3294535,171885,1584,FALSE,FALSE
id2905,2018-05-08T02:15:00.000Z,2937798,171968,790,FALSE,FALSE
id1359,2018-05-25T05:43:21.000Z,7225366,172028,2841,FALSE,FALSE
id3119,2018-05-23T18:00:13.000Z,2427858,172039,1465,FALSE,FALSE
id6094,2018-03-13T09:04:45.000Z,6345613,172044,1879,FALSE,FALSE
id356,2018-03-19T13:00:46.000Z,3132313,172072,2917,FALSE,FALSE
id2111,2017-11-17T13:00:02.000Z,977204,172081,516,FALSE,FALSE
id2011,2018-04-01T17:00:03.000Z,3590605,172107,9825,FALSE,FALSE
id3129,2018-06-02T20:00:23.000Z,7113139,172179,9158,FALSE,FALSE
id1743,2018-01-04T13:00:03.000Z,4005722,172185,2665,FALSE,FALSE
id3231,2018-03-25T17:00:30.000Z,5860284,172232,6363,FALSE,FALSE
id3129,2018-06-02T20:00:23.000Z,7126700,172299,9168,FALSE,FALSE
id2602,2018-03-10T20:00:15.000Z,2530002,172311,3524,FALSE,FALSE
id1464,2018-05-30T21:00:02.000Z,2476738,172339,1733,FALSE,FALSE
id697,2017-11-12T19:05:24.000Z,4576001,172379,6952,FALSE,FALSE
id5887,2018-04-22T12:02:17.000Z,3209832,172421,1717,FALSE,FALSE
id1512,2017-12-20T01:25:59.000Z,2843524,172437,8966,FALSE,FALSE
id3129,2018-06-02T20:00:23.000Z,7148155,172484,9189,FALSE,FALSE
id4296,2018-03-09T14:59:22.000Z,3125402,172509,4461,FALSE,FALSE
id482,2017-11-20T21:07:17.000Z,2380130,172520,1268,FALSE,FALSE
id2524,2018-01-24T02:16:15.000Z,2326176,172597,1286,FALSE,FALSE
id3432,2018-05-16T06:59:59.000Z,16520961,172601,5470,FALSE,FALSE
id6148,2018-02-16T14:00:09.000Z,2768895,172622,3275,FALSE,FALSE
id3129,2018-06-02T20:00:23.000Z,7163438,172628,9198,FALSE,FALSE
id3666,2018-01-19T21:09:10.000Z,4209089,172661,1542,FALSE,FALSE
id5243,2017-11-16T09:00:02.000Z,1357577,172690,1923,FALSE,FALSE
id5037,2018-02-09T18:30:50.000Z,3381203,172716,4081,FALSE,FALSE
id3568,2017-12-21T14:14:16.000Z,2291357,172717,1022,FALSE,FALSE
id3129,2018-06-02T20:00:23.000Z,7177740,172730,9205,FALSE,FALSE
id4984,2018-01-04T18:10:57.000Z,3976296,172739,2896,FALSE,FALSE
id4680,2017-11-15T05:00:02.000Z,3489592,172746,4601,FALSE,FALSE
id3231,2018-03-25T17:00:30.000Z,5913551,172833,6378,FALSE,FALSE
id5872,2017-11-27T14:00:43.000Z,4313491,172872,8987,FALSE,FALSE
id3598,2018-05-01T18:38:34.000Z,5390586,172927,2858,FALSE,FALSE
id1326,2018-01-19T05:00:00.000Z,3003011,172954,3213,FALSE,FALSE
id5887,2018-04-22T12:02:17.000Z,3232099,173023,1727,FALSE,FALSE
id2207,2018-04-22T00:44:59.000Z,3647312,173058,2177,FALSE,FALSE
id2422,2018-04-25T20:25:13.000Z,1883614,173135,2277,FALSE,FALSE
id2261,2018-05-31T22:31:36.000Z,4316413,173222,3348,FALSE,FALSE
id3976,2018-04-23T15:04:11.000Z,5587427,173322,6167,FALSE,FALSE
id4869,2018-05-09T07:00:01.000Z,11505848,173356,8505,FALSE,FALSE
id1512,2017-12-20T01:25:59.000Z,2884469,173359,9054,FALSE,FALSE
id4904,2018-03-02T15:00:03.000Z,3148434,173415,3166,FALSE,FALSE
id5012,2018-05-24T13:42:02.000Z,5378670,173447,3584,FALSE,FALSE
id3432,2018-05-16T06:59:59.000Z,16651726,173506,5497,FALSE,FALSE
id5200,2018-05-21T21:00:33.000Z,2986648,173529,3885,FALSE,FALSE
id5122,2017-12-20T12:00:03.000Z,5825074,173543,3712,FALSE,FALSE
id5887,2018-04-22T12:02:17.000Z,3253951,173558,1740,FALSE,FALSE
id4970,2018-02-08T23:35:41.000Z,4507582,173560,4455,FALSE,FALSE
id226,2018-04-18T15:00:10.000Z,12328500,173608,7208,FALSE,FALSE
id372,2018-05-20T07:53:59.000Z,3974803,173735,8513,FALSE,FALSE
id1512,2017-12-20T01:25:59.000Z,2910609,173772,9109,FALSE,FALSE
id4866,2018-03-11T17:00:06.000Z,2306579,173784,3571,FALSE,FALSE
id671,2018-02-25T17:19:12.000Z,6898771,173998,8415,FALSE,FALSE
id2805,2018-04-24T02:52:23.000Z,5733673,173998,2054,FALSE,FALSE
id3067,2018-05-29T21:00:01.000Z,6549319,174033,100353,FALSE,FALSE
id6059,2018-02-15T20:41:29.000Z,3842924,174042,2167,FALSE,FALSE
id5887,2018-04-22T12:02:17.000Z,3272984,174049,1748,FALSE,FALSE
id1516,2018-02-22T16:26:18.000Z,3702038,174101,2887,FALSE,FALSE
id2397,2017-11-28T21:05:56.000Z,5809226,174265,4181,FALSE,FALSE
id2396,2017-12-14T16:00:02.000Z,2611565,174349,4952,FALSE,FALSE
id5574,2018-03-18T13:10:34.000Z,2685137,174415,5292,FALSE,FALSE
id5012,2018-05-24T13:42:02.000Z,5449624,174461,3594,FALSE,FALSE
id3068,2018-01-17T17:00:03.000Z,2759438,174489,6096,FALSE,FALSE
id356,2018-03-19T13:00:46.000Z,3239196,174528,2947,FALSE,FALSE
id5887,2018-04-22T12:02:17.000Z,3294173,174574,1755,FALSE,FALSE
id2307,2018-01-18T13:00:02.000Z,7277101,174598,21692,FALSE,FALSE
id2111,2017-11-17T13:00:02.000Z,1024814,174637,534,FALSE,FALSE
id5643,2018-05-28T10:00:34.000Z,1958256,174746,1079,FALSE,FALSE
id3126,2018-05-11T22:36:56.000Z,3285346,174749,1580,FALSE,FALSE
id1359,2018-05-25T05:43:21.000Z,7408918,174784,2893,FALSE,FALSE
id3183,2018-04-26T16:00:02.000Z,1933473,174824,1120,FALSE,FALSE
id2811,2017-12-18T14:39:33.000Z,1610875,174918,1225,FALSE,FALSE
id5297,2017-11-16T06:44:16.000Z,8072982,174944,6413,FALSE,FALSE
id2207,2018-04-22T00:44:59.000Z,3719213,174976,2232,FALSE,FALSE
id1528,2017-12-01T16:01:15.000Z,3890910,175056,2263,FALSE,FALSE
id5218,2018-05-10T13:19:23.000Z,6142430,175223,6739,FALSE,FALSE
id5887,2018-04-22T12:02:17.000Z,3317276,175224,1764,FALSE,FALSE
id594,2018-05-02T03:56:31.000Z,3270472,175438,1579,FALSE,FALSE
id372,2018-05-20T07:53:59.000Z,4093478,175673,8661,FALSE,FALSE
id5887,2018-04-22T12:02:17.000Z,3339819,175674,1772,FALSE,FALSE
id4780,2018-05-25T04:00:21.000Z,7776219,175699,33215,FALSE,FALSE
id333,2018-05-30T14:00:00.000Z,3094402,175706,4642,FALSE,FALSE
id272,2017-12-17T20:15:14.000Z,3458210,175737,1643,FALSE,FALSE
id226,2018-04-18T15:00:10.000Z,12697586,175755,7339,FALSE,FALSE
id697,2017-11-12T19:05:24.000Z,4737269,175762,7017,FALSE,FALSE
id2422,2018-04-25T20:25:13.000Z,1939828,175812,2324,FALSE,FALSE
id4296,2018-03-09T14:59:22.000Z,3277066,175828,4533,FALSE,FALSE
id4455,2018-01-10T23:49:46.000Z,1739563,175906,1510,FALSE,FALSE
id5708,2017-12-02T18:30:25.000Z,4184160,175935,13032,FALSE,FALSE
id6108,2018-04-10T13:59:24.000Z,3406370,175954,12733,FALSE,FALSE
id4062,2018-02-22T19:22:46.000Z,3324752,175957,2521,FALSE,FALSE
id2011,2018-04-01T17:00:03.000Z,3695752,176013,9983,FALSE,FALSE
id1447,2018-05-03T12:00:02.000Z,7051346,176018,35861,FALSE,FALSE
id4056,2018-02-18T19:36:19.000Z,2470444,176040,1084,FALSE,FALSE
id3695,2018-04-13T14:00:12.000Z,2916378,176090,3277,FALSE,FALSE
id5887,2018-04-22T12:02:17.000Z,3357973,176108,1775,FALSE,FALSE
id5122,2017-12-20T12:00:03.000Z,6032222,176157,3815,FALSE,FALSE
id671,2018-02-25T17:19:12.000Z,7077113,176285,8574,FALSE,FALSE
id3067,2018-05-29T21:00:01.000Z,6793285,176412,101263,FALSE,FALSE
id3598,2018-05-01T18:38:34.000Z,5554667,176430,2949,FALSE,FALSE
id5887,2018-04-22T12:02:17.000Z,3373574,176450,1783,FALSE,FALSE
id5515,2018-06-02T15:00:49.000Z,4785038,176459,2203,FALSE,FALSE
id3150,2017-12-29T18:30:20.000Z,3790966,176516,12537,FALSE,FALSE
id5570,2018-03-30T03:07:19.000Z,3233699,176557,2578,FALSE,FALSE
id1911,2018-01-29T02:49:47.000Z,10130930,176613,2839,FALSE,FALSE
id356,2018-03-19T13:00:46.000Z,3334027,176702,2985,FALSE,FALSE
id3976,2018-04-23T15:04:11.000Z,5753287,176744,6296,FALSE,FALSE
id3449,2018-01-18T05:52:30.000Z,2538114,176770,3122,FALSE,FALSE
id5012,2018-05-24T13:42:02.000Z,5618786,176793,3636,FALSE,FALSE
id3622,2018-01-05T09:00:02.000Z,1333764,176934,1076,FALSE,FALSE
id2719,2018-04-14T19:53:33.000Z,6983042,177108,4209,TRUE,FALSE
id4338,2018-02-12T20:00:03.000Z,7313302,177123,5840,FALSE,FALSE
id6059,2018-02-15T20:41:29.000Z,3957187,177200,2238,FALSE,FALSE
id1359,2018-05-25T05:43:21.000Z,7567773,177235,2941,FALSE,FALSE
id372,2018-05-20T07:53:59.000Z,4193804,177246,8775,FALSE,FALSE
id2207,2018-04-22T00:44:59.000Z,3882449,177425,2297,FALSE,FALSE
id5293,2018-04-11T13:57:23.000Z,4498409,177524,10487,FALSE,FALSE
id3336,2018-02-22T18:45:22.000Z,7042361,177540,3665,FALSE,FALSE
id226,2018-04-18T15:00:10.000Z,12916876,177614,7415,FALSE,FALSE
id3119,2018-05-23T18:00:13.000Z,2720887,177634,1577,FALSE,FALSE
id246,2018-03-15T16:02:17.000Z,4309640,177689,2541,FALSE,FALSE
id4680,2017-11-15T05:00:02.000Z,3821846,177700,4842,FALSE,FALSE
id5646,2017-12-22T05:00:02.000Z,3974313,177707,9600,FALSE,FALSE
id5211,2018-03-09T05:01:14.000Z,1965219,177806,3097,FALSE,FALSE
id2905,2018-05-08T02:15:00.000Z,3147659,177839,835,FALSE,FALSE
id5340,2018-05-18T14:00:04.000Z,3426096,177843,3034,FALSE,FALSE
id2261,2018-05-31T22:31:36.000Z,4521978,177879,3508,FALSE,FALSE
id2422,2018-04-25T20:25:13.000Z,1990116,177887,2353,FALSE,FALSE
id5243,2017-11-16T09:00:02.000Z,1447333,177927,1997,FALSE,FALSE
id1971,2018-01-20T07:30:09.000Z,3751723,177996,3185,FALSE,FALSE
id671,2018-02-25T17:19:12.000Z,7327299,178045,8758,FALSE,FALSE
id5643,2018-05-28T10:00:34.000Z,2023213,178047,1108,FALSE,FALSE
id2811,2017-12-18T14:39:33.000Z,1646752,178160,1239,FALSE,FALSE
id3784,2018-05-24T12:00:02.000Z,4438121,178163,14779,FALSE,FALSE
id5122,2017-12-20T12:00:03.000Z,6187457,178243,3886,FALSE,FALSE
id5574,2018-03-18T13:10:34.000Z,2778545,178296,5431,FALSE,FALSE
id822,2017-11-29T12:00:00.000Z,4866020,178341,2480,FALSE,FALSE
id949,2018-04-20T20:00:02.000Z,5970063,178344,7305,FALSE,FALSE
id3613,2018-03-30T14:00:03.000Z,3006056,178417,2164,FALSE,FALSE
id5200,2018-05-21T21:00:33.000Z,3125220,178436,4031,FALSE,FALSE
id356,2018-03-19T13:00:46.000Z,3423412,178472,3031,FALSE,FALSE
id372,2018-05-20T07:53:59.000Z,4281670,178503,8848,FALSE,FALSE
id4970,2018-02-08T23:35:41.000Z,4833138,178566,4732,FALSE,FALSE
id1283,2018-03-10T00:25:26.000Z,2656683,178607,4695,FALSE,FALSE
id5758,2018-03-08T18:02:35.000Z,4528596,178625,26096,FALSE,FALSE
id272,2017-12-17T20:15:14.000Z,3561593,178659,1688,FALSE,FALSE
id3598,2018-05-01T18:38:34.000Z,5663546,178772,2995,FALSE,FALSE
id3568,2017-12-21T14:14:16.000Z,2441542,178876,1085,FALSE,FALSE
id5012,2018-05-24T13:42:02.000Z,5783173,178928,3672,FALSE,FALSE
id6059,2018-02-15T20:41:29.000Z,4024771,178944,2280,FALSE,FALSE
id5317,2017-12-23T21:57:30.000Z,2494165,178955,6187,FALSE,FALSE
id4866,2018-03-11T17:00:06.000Z,2420644,178990,3715,FALSE,FALSE
id226,2018-04-18T15:00:10.000Z,13099142,179043,7466,FALSE,FALSE
id2396,2017-12-14T16:00:02.000Z,2866977,179046,5180,FALSE,FALSE
id4296,2018-03-09T14:59:22.000Z,3427708,179048,4599,FALSE,FALSE
id2602,2018-03-10T20:00:15.000Z,2665315,179051,3723,FALSE,FALSE
id2207,2018-04-22T00:44:59.000Z,3965427,179074,2327,FALSE,FALSE
id671,2018-02-25T17:19:12.000Z,7456970,179109,8801,FALSE,FALSE
id3976,2018-04-23T15:04:11.000Z,5872967,179163,6378,FALSE,FALSE
id6117,2017-12-30T20:15:11.000Z,4912005,179245,9572,FALSE,FALSE
id70,2018-04-27T05:37:41.000Z,4518449,179304,2030,FALSE,FALSE
id4692,2018-04-09T00:45:48.000Z,9687513,179419,19911,FALSE,FALSE
id95,2017-12-18T21:22:24.000Z,1795145,179466,3239,FALSE,FALSE
id1336,2018-05-15T21:02:27.000Z,2770239,179495,2370,FALSE,FALSE
id2422,2018-04-25T20:25:13.000Z,2034209,179618,2375,FALSE,FALSE
id3004,2018-04-23T20:14:16.000Z,2208587,179621,1515,FALSE,FALSE
id4433,2018-03-18T23:42:40.000Z,1790451,179667,1235,FALSE,FALSE
id5972,2018-06-03T18:25:05.000Z,3739548,179693,6891,FALSE,FALSE
id372,2018-05-20T07:53:59.000Z,4358719,179746,8908,FALSE,FALSE
id3708,2017-12-07T16:03:12.000Z,3437761,179799,3494,FALSE,FALSE
id4294,2018-06-05T07:00:01.000Z,13816180,179821,12707,FALSE,FALSE
id1359,2018-05-25T05:43:21.000Z,7701371,179872,2979,FALSE,FALSE
id671,2018-02-25T17:19:12.000Z,7566419,179989,8849,FALSE,FALSE
id3067,2018-05-29T21:00:01.000Z,7171543,180006,102600,FALSE,FALSE
id4869,2018-05-09T07:00:01.000Z,12356770,180008,8822,FALSE,FALSE
id4056,2018-02-18T19:36:19.000Z,2589197,180075,1113,FALSE,FALSE
id356,2018-03-19T13:00:46.000Z,3495596,180086,3063,FALSE,FALSE
id5037,2018-02-09T18:30:50.000Z,3587607,180112,5029,FALSE,FALSE
id697,2017-11-12T19:05:24.000Z,4949674,180201,7042,FALSE,FALSE
id2207,2018-04-22T00:44:59.000Z,4020251,180246,2354,FALSE,FALSE
id226,2018-04-18T15:00:10.000Z,13270404,180278,7506,FALSE,FALSE
id635,2017-11-13T17:00:00.000Z,2285136,180284,3399,FALSE,FALSE
id2811,2017-12-18T14:39:33.000Z,1677991,180305,1253,FALSE,FALSE
id4970,2018-02-08T23:35:41.000Z,4963545,180322,4834,FALSE,FALSE
id4335,2017-11-16T21:12:25.000Z,8533826,180591,4104,FALSE,FALSE
id5643,2018-05-28T10:00:34.000Z,2075211,180610,1129,FALSE,FALSE
id3613,2018-03-30T14:00:03.000Z,3122665,180724,2199,FALSE,FALSE
id671,2018-02-25T17:19:12.000Z,7676863,180749,8889,FALSE,FALSE
id4484,2018-04-17T21:00:18.000Z,4054378,180765,8541,FALSE,FALSE
id2207,2018-04-22T00:44:59.000Z,4044223,180765,2362,FALSE,FALSE
id3067,2018-05-29T21:00:01.000Z,7276920,180775,102899,FALSE,FALSE
id5574,2018-03-18T13:10:34.000Z,2843666,180840,5515,FALSE,FALSE
id6184,2018-02-27T22:02:48.000Z,1915013,180913,3177,FALSE,FALSE
id3695,2018-04-13T14:00:12.000Z,3105286,180986,3372,FALSE,FALSE
id2422,2018-04-25T20:25:13.000Z,2076105,181059,2389,FALSE,FALSE
id975,2018-01-26T05:00:01.000Z,2504586,181066,3897,FALSE,FALSE
id5012,2018-05-24T13:42:02.000Z,5948415,181069,3711,FALSE,FALSE
id4692,2018-04-09T00:45:48.000Z,9971343,181127,20171,FALSE,FALSE
id1086,2018-05-25T13:00:00.000Z,3531124,181190,3895,FALSE,FALSE
id2207,2018-04-22T00:44:59.000Z,4066244,181250,2376,FALSE,FALSE
id372,2018-05-20T07:53:59.000Z,4455275,181363,9010,FALSE,FALSE
id5200,2018-05-21T21:00:33.000Z,3228482,181438,4126,FALSE,FALSE
id356,2018-03-19T13:00:46.000Z,3566092,181493,3107,FALSE,FALSE
id226,2018-04-18T15:00:10.000Z,13434870,181498,7556,FALSE,FALSE
id6209,2018-01-26T17:48:13.000Z,2437475,181527,5116,FALSE,FALSE
id44,2018-04-05T07:00:36.000Z,5427688,181581,2279,FALSE,FALSE
id2207,2018-04-22T00:44:59.000Z,4082948,181592,2377,FALSE,FALSE
id4296,2018-03-09T14:59:22.000Z,3558564,181599,4640,FALSE,FALSE
id594,2018-05-02T03:56:31.000Z,3407150,181627,1649,FALSE,FALSE
id4101,2018-02-05T13:28:28.000Z,8880884,181666,22244,FALSE,FALSE
id5243,2017-11-16T09:00:02.000Z,1508950,181682,2062,FALSE,FALSE
id1447,2018-05-03T12:00:02.000Z,7576078,181755,36943,FALSE,FALSE
id1516,2018-02-22T16:26:18.000Z,4279908,181762,3153,FALSE,FALSE
id372,2018-05-20T07:53:59.000Z,4490277,181805,9036,FALSE,FALSE
id5515,2018-06-02T15:00:49.000Z,5065000,181845,2313,FALSE,FALSE
id2207,2018-04-22T00:44:59.000Z,4097254,181901,2383,FALSE,FALSE
id4338,2018-02-12T20:00:03.000Z,7671538,181972,6050,FALSE,FALSE
id5663,2017-12-26T21:00:12.000Z,1858861,182062,1238,FALSE,FALSE
id3220,2017-12-29T17:50:58.000Z,1842993,182070,2276,FALSE,FALSE
id3764,2017-12-11T23:45:03.000Z,2880365,182109,3717,FALSE,FALSE
id4866,2018-03-11T17:00:06.000Z,2491405,182136,3772,FALSE,FALSE
id4915,2018-02-15T14:04:12.000Z,1149681,182148,834,FALSE,FALSE
id4970,2018-02-08T23:35:41.000Z,5036684,182149,4912,FALSE,FALSE
id2261,2018-05-31T22:31:36.000Z,4733928,182164,3665,FALSE,FALSE
id2207,2018-04-22T00:44:59.000Z,4111096,182165,2386,FALSE,FALSE
id160,2018-06-10T19:05:21.000Z,3769704,182227,5244,FALSE,FALSE
id1326,2018-01-19T05:00:00.000Z,3485812,182396,3449,FALSE,FALSE
id2422,2018-04-25T20:25:13.000Z,2116455,182416,2407,FALSE,FALSE
id3067,2018-05-29T21:00:01.000Z,7476436,182463,103539,FALSE,FALSE
id3568,2017-12-21T14:14:16.000Z,2534576,182470,1123,FALSE,FALSE
id2207,2018-04-22T00:44:59.000Z,4127094,182479,2399,FALSE,FALSE
id3119,2018-05-23T18:00:13.000Z,3004473,182539,1685,FALSE,FALSE
id2396,2017-12-14T16:00:02.000Z,3065204,182547,5360,FALSE,FALSE
id5643,2018-05-28T10:00:34.000Z,2114947,182586,1141,FALSE,FALSE
id3976,2018-04-23T15:04:11.000Z,6031937,182598,6543,FALSE,FALSE
id2905,2018-05-08T02:15:00.000Z,3335104,182643,888,FALSE,FALSE
id372,2018-05-20T07:53:59.000Z,4540700,182652,9084,FALSE,FALSE
id2992,2017-12-04T22:42:37.000Z,4851310,182758,11277,FALSE,FALSE
id5574,2018-03-18T13:10:34.000Z,2897705,182771,5567,FALSE,FALSE
id356,2018-03-19T13:00:46.000Z,3640120,182789,3123,FALSE,FALSE
id226,2018-04-18T15:00:10.000Z,13606324,182801,7595,FALSE,FALSE
,2018-04-22T00:44:59.000Z,4143110,182817,2406,FALSE,FALSE
,2017-12-18T14:39:33.000Z,1712379,182958,1271,FALSE,FALSE
,2018-05-01T18:38:34.000Z,5848583,183037,3071,FALSE,FALSE
,2018-03-30T14:00:03.000Z,3251480,183058,2227,FALSE,FALSE
,2018-04-22T00:44:59.000Z,4155528,183075,2410,FALSE,FALSE
,2018-04-09T00:45:48.000Z,10271274,183101,20476,FALSE,FALSE
,2018-04-27T18:55:53.000Z,2823761,183159,3283,FALSE,FALSE
,2018-02-18T19:36:19.000Z,2685028,183190,1137,FALSE,FALSE
,2018-04-22T00:44:59.000Z,4165836,183268,2413,FALSE,FALSE
,2018-02-23T00:00:01.000Z,1257415,183378,1453,FALSE,FALSE
,2018-01-05T09:00:02.000Z,1467543,183383,1140,FALSE,FALSE
,2017-12-29T18:30:20.000Z,4171834,183420,15674,FALSE,FALSE
,2018-02-08T23:35:41.000Z,5082645,183421,4947,FALSE,FALSE
,2017-11-20T21:07:17.000Z,2697220,183458,1346,FALSE,FALSE
,2018-02-22T18:45:22.000Z,7694720,183544,3848,FALSE,FALSE
,2018-03-09T14:59:22.000Z,3687936,183545,4681,FALSE,FALSE
,2018-04-18T15:00:10.000Z,13701325,183581,7626,FALSE,FALSE
,2018-05-20T07:53:59.000Z,4590663,183596,9118,FALSE,FALSE
,2018-04-25T20:25:13.000Z,2150713,183604,2425,FALSE,FALSE
,2018-06-04T16:00:03.000Z,8521189,183637,10383,FALSE,FALSE
,2018-05-21T21:00:33.000Z,3303035,183781,4210,FALSE,FALSE
,2018-05-18T14:00:04.000Z,3735906,183795,3265,FALSE,FALSE
,2018-05-31T22:31:36.000Z,4852700,183949,3726,FALSE,FALSE
,2018-03-10T20:00:15.000Z,2775029,183985,3855,FALSE,FALSE
,2018-05-05T15:00:12.000Z,1282470,184002,1195,FALSE,FALSE
,2018-05-29T21:00:01.000Z,7664188,184035,104181,FALSE,FALSE
,2018-06-08T14:00:03.000Z,10623316,184164,6877,FALSE,FALSE
,2018-05-20T07:53:59.000Z,4632876,184267,9148,FALSE,FALSE
,2018-01-04T13:00:03.000Z,4655253,184273,3011,FALSE,FALSE
id822,2017-11-29T12:00:00.000Z,5457845,184284,2655,FALSE,FALSE
id4970,2018-02-08T23:35:41.000Z,5107601,184320,4966,FALSE,FALSE
id1520,2018-02-26T02:10:25.000Z,2685726,184340,1605,FALSE,FALSE
id226,2018-04-18T15:00:10.000Z,13802611,184363,7651,FALSE,FALSE
id246,2018-03-15T16:02:17.000Z,4798045,184399,2711,FALSE,FALSE
id1528,2017-12-01T16:01:15.000Z,4355869,184474,2412,FALSE,FALSE
id927,2018-05-31T09:00:13.000Z,3731285,184478,3434,FALSE,FALSE
id5872,2017-11-27T14:00:43.000Z,5069078,184494,9587,FALSE,FALSE
id697,2017-11-12T19:05:24.000Z,5159241,184500,7173,FALSE,FALSE
id4062,2018-02-22T19:22:46.000Z,3602932,184530,2757,FALSE,FALSE
id333,2018-05-30T14:00:00.000Z,3468497,184574,4930,FALSE,FALSE
id5643,2018-05-28T10:00:34.000Z,2156672,184598,1152,FALSE,FALSE
id2333,2018-01-19T19:00:38.000Z,7099263,184657,17359,FALSE,FALSE
id2422,2018-04-25T20:25:13.000Z,2181291,184679,2444,FALSE,FALSE
id6117,2017-12-30T20:15:11.000Z,5243310,184755,9920,FALSE,FALSE
id372,2018-05-20T07:53:59.000Z,4670928,184818,9181,FALSE,FALSE
id965,2018-05-09T17:00:00.000Z,3117295,184871,4470,FALSE,FALSE
id1250,2017-11-17T18:00:00.000Z,5191299,184880,2143,FALSE,FALSE
id1355,2018-02-09T04:41:39.000Z,1685073,184892,2067,FALSE,FALSE
id4866,2018-03-11T17:00:06.000Z,2554984,184975,3811,FALSE,FALSE
id226,2018-04-18T15:00:10.000Z,13892063,185037,7677,FALSE,FALSE
id3613,2018-03-30T14:00:03.000Z,3377683,185088,2278,FALSE,FALSE
id3598,2018-05-01T18:38:34.000Z,5942024,185130,3101,FALSE,FALSE
id4338,2018-02-12T20:00:03.000Z,7944801,185160,6172,FALSE,FALSE
id5037,2018-02-09T18:30:50.000Z,3921611,185203,5409,FALSE,FALSE
id3183,2018-04-26T16:00:02.000Z,2194779,185230,1207,FALSE,FALSE
id2207,2018-04-22T00:44:59.000Z,4269447,185468,2450,FALSE,FALSE
id4296,2018-03-09T14:59:22.000Z,3805384,185507,4749,FALSE,FALSE
id4056,2018-02-18T19:36:19.000Z,2775016,185530,1160,FALSE,FALSE
id3449,2018-01-18T05:52:30.000Z,2803696,185531,3630,FALSE,FALSE
id364,2017-11-26T15:59:15.000Z,4090835,185546,15786,FALSE,FALSE
id5643,2018-05-28T10:00:34.000Z,2178022,185553,1162,FALSE,FALSE
id372,2018-05-20T07:53:59.000Z,4725121,185567,9215,FALSE,FALSE
id1986,2018-03-26T11:57:02.000Z,1754924,185577,2334,FALSE,FALSE
id226,2018-04-18T15:00:10.000Z,13969675,185619,7699,FALSE,FALSE
id3067,2018-05-29T21:00:01.000Z,7854612,185632,104831,FALSE,FALSE
id742,2018-01-29T09:49:15.000Z,4866576,185646,5306,FALSE,FALSE
id2422,2018-04-25T20:25:13.000Z,2211005,185711,2458,FALSE,FALSE
id5803,2018-04-20T14:00:04.000Z,3171128,185721,2635,FALSE,FALSE
id1911,2018-01-29T02:49:47.000Z,10878906,185763,3071,FALSE,FALSE
id2811,2017-12-18T14:39:33.000Z,1745698,185788,1292,FALSE,FALSE
id2307,2018-01-18T13:00:02.000Z,8245249,185788,23328,FALSE,FALSE
id6148,2018-02-16T14:00:09.000Z,3211948,185793,3517,FALSE,FALSE
id3568,2017-12-21T14:14:16.000Z,2619052,185815,1157,FALSE,FALSE
id372,2018-05-20T07:53:59.000Z,4750679,185891,9237,FALSE,FALSE
id5972,2018-06-03T18:25:05.000Z,4022675,185953,7293,FALSE,FALSE
id2396,2017-12-14T16:00:02.000Z,3256799,185999,5538,FALSE,FALSE
id4869,2018-05-09T07:00:01.000Z,13235035,186004,9106,FALSE,FALSE
id4090,2018-03-09T23:00:51.000Z,1469234,186009,2108,FALSE,FALSE
id2060,2018-01-11T06:31:37.000Z,4462805,186027,6081,FALSE,FALSE
id2261,2018-05-31T22:31:36.000Z,4988749,186037,3810,FALSE,FALSE
id226,2018-04-18T15:00:10.000Z,14041075,186105,7721,FALSE,FALSE
id2905,2018-05-08T02:15:00.000Z,3492096,186147,915,FALSE,FALSE
id4101,2018-02-05T13:28:28.000Z,9328292,186188,23056,FALSE,FALSE
id5758,2018-03-08T18:02:35.000Z,4912463,186266,28365,FALSE,FALSE
id372,2018-05-20T07:53:59.000Z,4781539,186415,9264,FALSE,FALSE
id4967,2018-03-23T13:59:32.000Z,2553321,186428,3046,FALSE,FALSE
id3598,2018-05-01T18:38:34.000Z,6008489,186478,3118,FALSE,FALSE
id4176,2018-02-08T14:00:04.000Z,10632722,186500,22182,FALSE,FALSE
id4455,2018-01-10T23:49:46.000Z,1887065,186513,1592,FALSE,FALSE
id694,2018-05-03T16:01:53.000Z,2640906,186586,1241,FALSE,FALSE
id5200,2018-05-21T21:00:33.000Z,3388052,186699,4284,FALSE,FALSE
id2422,2018-04-25T20:25:13.000Z,2240170,186740,2471,FALSE,FALSE
id5643,2018-05-28T10:00:34.000Z,2202908,186850,1170,FALSE,FALSE
id372,2018-05-20T07:53:59.000Z,4810100,186872,9290,FALSE,FALSE
id5574,2018-03-18T13:10:34.000Z,3013689,186934,5687,FALSE,FALSE
id4484,2018-04-17T21:00:18.000Z,4315480,186948,9067,FALSE,FALSE
id1516,2018-02-22T16:26:18.000Z,4734680,186956,3315,FALSE,FALSE
id3613,2018-03-30T14:00:03.000Z,3506379,187060,2310,FALSE,FALSE
id4056,2018-02-18T19:36:19.000Z,2843791,187182,1182,FALSE,FALSE
id4296,2018-03-09T14:59:22.000Z,3918264,187246,4792,FALSE,FALSE
id1447,2018-05-03T12:00:02.000Z,8096604,187261,37899,FALSE,FALSE
id697,2017-11-12T19:05:24.000Z,5315471,187303,7278,FALSE,FALSE
